cart_position,pole_angle,cart_velocity,pole_angular_velocity,action,reward,next_cart_position,next_pole_angle,next_cart_velocity,next_pole_angular_velocity,terminated
0.004354282957252553,0.005075406296670797,-0.009125155800904908,0.0033013050874910865,-0.6430513,1,-0.0003024583732818867,0.015238834985810272,-0.22313322757196255,0.49989773585521474,False
-0.0003024583732818867,0.015238834985810272,-0.22313322757196255,0.49989773585521474,0.14587449,1,-0.008219031596293546,0.03271971962516206,-0.17322093707911243,0.37932946697062636,False
-0.008219031596293546,0.03271971962516206,-0.17322093707911243,0.37932946697062636,-1.142217,1,-0.02275920754117635,0.06570645289848367,-0.5529137753995954,1.2635795253724311,False
-0.02275920754117635,0.06570645289848367,-0.5529137753995954,1.2635795253724311,-2.5052571,1,-0.061422024982746154,0.15427763921531565,-1.3770957195691547,3.1484975122853416,False
-0.061422024982746154,0.15427763921531565,-1.3770957195691547,3.1484975122853416,1.385121,0,-0.1071187543995081,0.2586537614939791,-0.9125039214971506,2.1116737340220375,True
-0.005275882084898693,0.0076942454373871505,-0.0022845960562878397,-0.0006500491825753319,-1.3129153,1,-0.01412121719912301,0.028056081298348808,-0.4387733570080249,1.0084726744222539,False
-0.01412121719912301,0.028056081298348808,-0.4387733570080249,1.0084726744222539,2.5763068,1,-0.014454048128497715,0.02819811129054082,0.4190556199414573,-0.9735103824251685,False
-0.014454048128497715,0.02819811129054082,0.4190556199414573,-0.9735103824251685,0.6465473,1,0.006394719960716346,-0.018679807264219472,0.6236080358858163,-1.3739797091466126,False
0.006394719960716346,-0.018679807264219472,0.6236080358858163,-1.3739797091466126,1.3837756,1,0.04035439766561197,-0.09339903039960502,1.0737171053257148,-2.360941493916619,False
0.04035439766561197,-0.09339903039960502,1.0737171053257148,-2.360941493916619,1.3007226,0,0.09166763434979978,-0.2063274840710599,1.4906019628920466,-3.2871968549379527,True
0.005741617496348947,0.0017306927285470853,0.0014836103970548443,0.005370217517719358,-1.3970565,1,-0.003499010100181284,0.02348156196937343,-0.46224828804977885,1.071402555744277,False
-0.003499010100181284,0.02348156196937343,-0.46224828804977885,1.071402555744277,-1.4945571,1,-0.03180886884397689,0.0883963865784662,-0.9522979192602241,2.1699569184012124,False
-0.03180886884397689,0.0883963865784662,-0.9522979192602241,2.1699569184012124,0.56028324,1,-0.06601610307527489,0.1657762731805974,-0.7603458089874429,1.721559106138938,False
-0.06601610307527489,0.1657762731805974,-0.7603458089874429,1.721559106138938,0.0073250695,0,-0.09643489802795199,0.23596869769963447,-0.7615356090371588,1.7999725119006929,True
0.008193757541360402,-0.008809820716947634,0.0033784321703306808,-0.0088133884636036,0.33490738,1,0.010571547503205584,-0.014462931430409868,0.11521295234002892,-0.2712781125826185,False
0.010571547503205584,-0.014462931430409868,0.11521295234002892,-0.2712781125826185,2.867176,1,0.03423233439318055,-0.06926929433015877,1.0650248710021801,-2.447502276296955,False
0.03423233439318055,-0.06926929433015877,1.0650248710021801,-2.447502276296955,2.9466205,0,0.09602601837104428,-0.21003260648451436,2.0191630983484252,-4.570189416435364,True
-0.0005797778305722767,-0.0048411285512924415,0.000414433241511396,-0.003804134586226631,2.961557,1,0.019140845822740164,-0.05055361617300362,0.9827314572007542,-2.258230164332805,False
