cart_position,pole_angle,cart_velocity,pole_angular_velocity,action,reward,next_cart_position,next_pole_angle,next_cart_velocity,next_pole_angular_velocity,terminated
0.016539987451268542,-0.0004617509365447284,0.04181324533306581,-0.0027363420408666682,0.0020299538,1,0.018220167640128664,-0.0005643399160479404,0.042197953440540066,-0.002417336090114818,False
0.018220167640128664,-0.0005643399160479404,0.042197953440540066,-0.002417336090114818,0.0018782676,1,0.019914973657674615,-0.0006545811485728456,0.042544295586005365,-0.002116303329409527,False
0.019914973657674615,-0.0006545811485728456,0.042544295586005365,-0.002116303329409527,0.001747837,1,0.021622984574677418,-0.0007332146803667106,0.04285796683563079,-0.001834423720235641,False
0.021622984574677418,-0.0007332146803667106,0.04285796683563079,-0.001834423720235641,0.0016370591,1,0.02334299775701529,-0.0008010180495262641,0.04314418848561831,-0.0015724063295523844,False
0.02334299775701529,-0.0008010180495262641,0.04314418848561831,-0.0015724063295523844,0.0015443304,1,0.025074010085624085,-0.0008587889877277134,0.04340771616535621,-0.001330561772836409,False
0.025074010085624085,-0.0008587889877277134,0.04340771616535621,-0.001330561772836409,0.0014680626,1,0.026815199557946545,-0.0009073307673272775,0.04365285087441494,-0.0011088627234636416,False
0.026815199557946545,-0.0009073307673272775,0.04365285087441494,-0.0011088627234636416,0.0014067332,1,0.028565907622410482,-0.0009474403170696992,0.04388346461925236,-0.000907022127359432,False
0.028565907622410482,-0.0009474403170696992,0.04388346461925236,-0.000907022127359432,0.0013588185,1,0.030325622059431054,-0.0009798980677318068,0.04410300223940083,-0.0007245027860041408,False
0.030325622059431054,-0.0009798980677318068,0.04410300223940083,-0.0007245027860041408,0.0013229109,1,0.03209396068706094,-0.0010054597235914454,0.04431452072991045,-0.0005606033688740714,False
0.03209396068706094,-0.0010054597235914454,0.04431452072991045,-0.0005606033688740714,0.00129764,1,0.033870656085706836,-0.0010248499613612699,0.04452070102214872,-0.00041447019486268963,False
0.033870656085706836,-0.0010248499613612699,0.04452070102214872,-0.00041447019486268963,0.0012817384,1,0.035655541212754625,-0.001038757441599309,0.04472388065751468,-0.00028515074618295746,False
0.035655541212754625,-0.001038757441599309,0.04472388065751468,-0.00028515074618295746,0.0012740049,1,0.03744853606244268,-0.001047831213109915,0.04492607345829047,-0.00017161059170991175,False
0.03744853606244268,-0.001047831213109915,0.04492607345829047,-0.00017161059170991175,0.0012733479,1,0.039249635385993915,-0.001052678343982721,0.04512900285003412,-7.277765338446742e-05,False
0.039249635385993915,-0.001052678343982721,0.04512900285003412,-7.277765338446742e-05,0.0012787427,1,0.04105889745126432,-0.0010538625591406104,0.04533412059174498,1.2451009885015762e-05,False
0.04105889745126432,-0.0010538625591406104,0.04533412059174498,1.2451009885015762e-05,0.0012892651,1,0.04287643376712756,-0.0010519036156859832,0.04554263626046357,8.517927531564767e-05,False
0.04287643376712756,-0.0010519036156859832,0.04554263626046357,8.517927531564767e-05,0.001304053,1,0.0447023997254002,-0.0010472772297501112,0.04575553370321109,0.0001465137534402397,False
0.0447023997254002,-0.0010472772297501112,0.04575553370321109,0.0001465137534402397,0.0013223762,1,0.046536986365218136,-0.0010404160044807694,0.04597361064450418,0.00019751248078726642,False
0.046536986365218136,-0.0010404160044807694,0.04597361064450418,0.00019751248078726642,0.0013435155,1,0.04838041290948933,-0.001031710500609804,0.046197477831311166,0.0002392277478481372,False
0.04838041290948933,-0.001031710500609804,0.046197477831311166,0.0002392277478481372,0.0013669011,1,0.05023292019644117,-0.0010215108019017182,0.046427604483818344,0.0002726399580613308,False
0.05023292019644117,-0.0010215108019017182,0.046427604483818344,0.0002726399580613308,0.0013919766,1,0.05209476501553253,-0.0010101285791787728,0.04666431823650223,0.00029869725531204283,False
0.05209476501553253,-0.0010101285791787728,0.04666431823650223,0.00029869725531204283,0.0014182909,1,0.05396621506312776,-0.0009978390826037244,0.04690783606873772,0.00031828054414768063,False
0.05396621506312776,-0.0009978390826037244,0.04690783606873772,0.00031828054414768063,0.0014454233,1,0.05584754463561078,-0.0009848833804616266,0.04715827033924886,0.00033222529739930566,False
0.05584754463561078,-0.0009848833804616266,0.04715827033924886,0.00033222529739930566,0.0014730452,1,0.05773903097935073,-0.0009714707473226195,0.04741565551954532,0.00034129295636904926,False
0.05773903097935073,-0.0009714707473226195,0.04741565551954532,0.00034129295636904926,0.0015008438,1,0.05964095120598942,-0.0009577810471880517,0.047679949814709015,0.0003461989858649717,False
0.05964095120598942,-0.0009577810471880517,0.047679949814709015,0.0003461989858649717,0.0015285854,1,0.06155357970026644,-0.0009439670531421142,0.04795105808800218,0.0003475887379869501,False
0.06155357970026644,-0.0009439670531421142,0.04795105808800218,0.0003475887379869501,0.0015560756,1,0.06347718617997514,-0.0009301571389975036,0.04822884159559989,0.00034604250381230564,False
0.06347718617997514,-0.0009301571389975036,0.04822884159559989,0.00034604250381230564,0.0015831297,1,0.06541203395701727,-0.0009164573877355866,0.048513118325513194,0.0003420994709832887,False
0.06541203395701727,-0.0009164573877355866,0.048513118325513194,0.0003420994709832887,0.0016096302,1,0.06735837859995791,-0.0009029536994948203,0.04880368266101239,0.0003362344507822669,False
0.06735837859995791,-0.0009029536994948203,0.04880368266101239,0.0003362344507822669,0.0016354835,1,0.06931646709797258,-0.0008897141871670105,0.049100310841782055,0.0003288662679582612,False
0.06931646709797258,-0.0008897141871670105,0.049100310841782055,0.0003288662679582612,0.0016606047,1,0.07128653714635248,-0.0008767910642984606,0.049402761584798116,0.0003203747347196019,False
0.07128653714635248,-0.0008767910642984606,0.049402761584798116,0.0003203747347196019,0.0016849701,1,0.07326881681165819,-0.0008642227244888342,0.04971079438343134,0.00031107466595953903,False
0.07326881681165819,-0.0008642227244888342,0.04971079438343134,0.00031107466595953903,0.0017085277,1,0.07526352433672312,-0.0008520355046644212,0.05002415829882018,0.0003012567928242028,False
0.07526352433672312,-0.0008520355046644212,0.05002415829882018,0.0003012567928242028,0.0017312797,1,0.07727086805382495,-0.0008402451694473932,0.050342608468401884,0.00029116178786631685,False
0.07727086805382495,-0.0008402451694473932,0.050342608468401884,0.00029116178786631685,0.0017532131,1,0.07929104649650148,-0.0008288583694566315,0.05066589961073979,0.00028100681039325677,False
0.07929104649650148,-0.0008288583694566315,0.05066589961073979,0.00028100681039325677,0.0017743785,1,0.08132424878051567,-0.0008178743121115521,0.05099380588519321,0.00027094917574276733,False
0.08132424878051567,-0.0008178743121115521,0.05099380588519321,0.00027094917574276733,0.0017947725,1,0.083370654998932,-0.000807286077953743,0.051326101869503996,0.0002611392273242863,False
0.083370654998932,-0.000807286077953743,0.051326101869503996,0.0002611392273242863,0.0018144451,1,0.08543043657873495,-0.0007970815666409859,0.051662579519475456,0.0002516872604438327,False
0.08543043657873495,-0.0007970815666409859,0.051662579519475456,0.0002516872604438327,0.0018334251,1,0.08750375681561443,-0.0007872445951971329,0.05200304021007857,0.00024268814493252474,False
0.08750375681561443,-0.0007872445951971329,0.05200304021007857,0.00024268814493252474,0.0018517567,1,0.08959077134270953,-0.0007777556382835194,0.05234729933792056,0.0002342151049605633,False
0.08959077134270953,-0.0007777556382835194,0.05234729933792056,0.0002342151049605633,0.0018694934,1,0.09169162874224092,-0.0007685927293885582,0.05269518887309745,0.00022631780058899738,False
0.09169162874224092,-0.0007685927293885582,0.05269518887309745,0.00022631780058899738,0.0018866863,1,0.09380647118264202,-0.000759732276333763,0.05304655609327147,0.00021902843428378102,False
0.09380647118264202,-0.000759732276333763,0.05304655609327147,0.00021902843428378102,0.0019033797,1,0.09593543497831357,-0.000751149591551304,0.053401260978705005,0.00021236993290389076,False
0.09593543497831357,-0.000751149591551304,0.053401260978705005,0.00021236993290389076,0.0019196343,1,0.09807865120321826,-0.0007428194777769711,0.05375918148117317,0.0002063452487367294,False
0.09807865120321826,-0.0007428194777769711,0.05375918148117317,0.0002063452487367294,0.0019354875,1,0.10023624624927392,-0.0007347166274927524,0.054120205538490625,0.0002009569819796719,False
0.10023624624927392,-0.0007347166274927524,0.054120205538490625,0.0002009569819796719,0.0019509884,1,0.10240834230305125,-0.0007268158131069878,0.054484234927431124,0.00019619866062825706,False
0.10240834230305125,-0.0007268158131069878,0.054484234927431124,0.00019619866062825706,0.0019661917,1,0.10459505793387174,-0.0007190923221376646,0.054851186993380256,0.0001920510905049012,False
0.10459505793387174,-0.0007190923221376646,0.054851186993380256,0.0001920510905049012,0.001981137,1,0.10679650861676929,-0.0007115222324403992,0.05522098968431401,0.0001884938223049865,False
0.10679650861676929,-0.0007115222324403992,0.05522098968431401,0.0001884938223049865,0.0019958785,1,0.10901280725122935,-0.0007040826940878241,0.05559358627036294,0.00018549367265745974,False
0.10901280725122935,-0.0007040826940878241,0.05559358627036294,0.00018549367265745974,0.0020104307,1,0.11124406451294815,-0.0006967518424972378,0.05596892233157429,0.00018303413960872174,False
0.11124406451294815,-0.0006967518424972378,0.05596892233157429,0.00018303413960872174,0.0020248655,1,0.11349038933137057,-0.0006895090550325549,0.056346964949492415,0.00018106979846959034,False
0.11349038933137057,-0.0006895090550325549,0.056346964949492415,0.00018106979846959034,0.002039192,1,0.11575188932939966,-0.000682335131054573,0.056727681767860395,0.00017957443267292442,False
0.11575188932939966,-0.000682335131054573,0.056727681767860395,0.00017957443267292442,0.0020534387,1,0.118028670979991,-0.0006752118780320904,0.05711104766341628,0.00017852363764971632,False
0.118028670979991,-0.0006752118780320904,0.05711104766341628,0.00017852363764971632,0.0020676719,1,0.12032084014995569,-0.0006681226469095155,0.05749705743393679,0.00017786474388086429,False
0.12032084014995569,-0.0006681226469095155,0.05749705743393679,0.00017786474388086429,0.0020818932,1,0.12262850246493165,-0.0006610524653511046,0.057885704283694536,0.00017756596731051768,False
0.12262850246493165,-0.0006610524653511046,0.057885704283694536,0.00017756596731051768,0.0020961086,1,0.12495176328155512,-0.000653987336222895,0.05827698159600478,0.0001776099435296049,False
0.12495176328155512,-0.000653987336222895,0.05827698159600478,0.0001776099435296049,0.002110367,1,0.1272907279820297,-0.0006469143565150139,0.05867089725293145,0.00017795940017762064,False
0.1272907279820297,-0.0006469143565150139,0.05867089725293145,0.00017795940017762064,0.002124692,1,0.12964550238896932,-0.0006398221325411351,0.05906746541707327,0.00017857586719321984,False
0.12964550238896932,-0.0006398221325411351,0.05906746541707327,0.00017857586719321984,0.0021390794,1,0.13201619282897772,-0.0006327004206229714,0.05946669717412861,0.000179439825691153,False
0.13201619282897772,-0.0006327004206229714,0.05946669717412861,0.000179439825691153,0.0021535605,1,0.13440290625633394,-0.0006255399784999289,0.059868612821908404,0.00018052068552599053,False
0.13440290625633394,-0.0006255399784999289,0.059868612821908404,0.00018052068552599053,0.0021681495,1,0.13680575050406396,-0.00061833274424021,0.06027323602341865,0.00018178976400875027,False
0.13680575050406396,-0.00061833274424021,0.06027323602341865,0.00018178976400875027,0.0021828394,1,0.1392248342833955,-0.0006110714710479785,0.06068058706465967,0.0001832346015644979,False
0.1392248342833955,-0.0006110714710479785,0.06068058706465967,0.0001832346015644979,0.0021976589,1,0.14166026728661926,-0.0006037496586675966,0.06109069470628755,0.00018483036003363916,False
0.14166026728661926,-0.0006037496586675966,0.06109069470628755,0.00018483036003363916,0.0022126155,1,0.14411216038783753,-0.0005963617305808769,0.06150358929949386,0.00018655546480956245,False
0.14411216038783753,-0.0005963617305808769,0.06150358929949386,0.00018655546480956245,0.0022277178,1,0.14658062571517322,-0.0005889029432576557,0.06191930321085201,0.0001883896600513141,False
0.14658062571517322,-0.0005889029432576557,0.06191930321085201,0.0001883896600513141,0.0022429745,1,0.14906577673330407,-0.0005813693542346629,0.06233787091624574,0.000190312987455691,False
0.14906577673330407,-0.0005813693542346629,0.06233787091624574,0.000190312987455691,0.0022583585,1,0.15156772809258368,-0.0005737572816588274,0.06275931726867104,0.00019233195355579494,False
0.15156772809258368,-0.0005737572816588274,0.06275931726867104,0.00019233195355579494,0.0022739195,1,0.1540865957581719,-0.000566063463782083,0.06318368311060361,0.00019441943714531464,False
0.1540865957581719,-0.000566063463782083,0.06318368311060361,0.00019441943714531464,0.0022896617,1,0.1566224973433451,-0.0005582856711811241,0.06361101002809229,0.0001965507063451315,False
0.1566224973433451,-0.0005582856711811241,0.06361101002809229,0.0001965507063451315,0.0023055382,1,0.15917555180264087,-0.0005504218547952816,0.06404132356279955,0.00019874088076001344,False
0.15917555180264087,-0.0005504218547952816,0.06404132356279955,0.00019874088076001344,0.0023216016,1,0.1617458794578049,-0.0005424701366312606,0.06447466647701232,0.00020096679202838045,False
0.1617458794578049,-0.0005424701366312606,0.06447466647701232,0.00020096679202838045,0.0023378287,1,0.16433360217623363,-0.0005344291278417246,0.06491107333317102,0.00020322675347183512,False
0.16433360217623363,-0.0005344291278417246,0.06491107333317102,0.00020322675347183512,0.002354216,1,0.16693884317893068,-0.0005262974134807958,0.06535057725553704,0.00020552369774147014,False
0.16693884317893068,-0.0005262974134807958,0.06535057725553704,0.00020552369774147014,0.0023707873,1,0.169561727164794,-0.0005180737917492258,0.06579321899304343,0.00020784422258553033,False
0.169561727164794,-0.0005180737917492258,0.06579321899304343,0.00020784422258553033,0.002387542,1,0.17220238045249192,-0.0005097575384301102,0.06623903879845298,0.0002101777177300304,False
0.17220238045249192,-0.0005097575384301102,0.06623903879845298,0.0002101777177300304,0.0024044688,1,0.17486093088928378,-0.0005013481418559575,0.06668807286856378,0.00021252397806804317,False
0.17486093088928378,-0.0005013481418559575,0.06668807286856378,0.00021252397806804317,0.0024215474,1,0.17753750763196155,-0.0004928447695589769,0.06714035050218355,0.0002148990840503167,False
0.17753750763196155,-0.0004928447695589769,0.06714035050218355,0.0002148990840503167,0.0024388346,1,0.18023224138531868,-0.0004842468151682562,0.06759591973828677,0.00021727620829980584,False
0.18023224138531868,-0.0004842468151682562,0.06759591973828677,0.00021727620829980584,0.0024562886,1,0.18294526448904722,-0.00047555404589636683,0.06805481434311475,0.00021966294194932407,False
0.18294526448904722,-0.00047555404589636683,0.06805481434311475,0.00021966294194932407,0.0024739213,1,0.1856767107121872,-0.00046676611033606133,0.06851707200142004,0.0002220577762831891,False
0.1856767107121872,-0.00046676611033606133,0.06851707200142004,0.0002220577762831891,0.0024917156,1,0.1884267152130678,-0.00045788243679122906,0.06898272451011551,0.00022447308350751337,False
0.1884267152130678,-0.00045788243679122906,0.06898272451011551,0.00022447308350751337,0.0025096966,1,0.1911954145872766,-0.0004489023424824777,0.0694518119036958,0.00022690233330429596,False
0.1911954145872766,-0.0004489023424824777,0.0694518119036958,0.00022690233330429596,0.0025278644,1,0.19398294702676366,-0.0004398253754491895,0.06992437397230152,0.0002293404491618989,False
0.19398294702676366,-0.0004398253754491895,0.06992437397230152,0.0002293404491618989,0.002546199,1,0.1967894521775904,-0.0004306509560250913,0.07040044365410748,0.00023179868914335883,False
0.1967894521775904,-0.0004306509560250913,0.07040044365410748,0.00023179868914335883,0.0025647467,1,0.19961507131098466,-0.00042137876536318833,0.07088006921975663,0.00023425319571942024,False
0.19961507131098466,-0.00042137876536318833,0.07088006921975663,0.00023425319571942024,0.002583434,1,0.20245994713270685,-0.0004120082633444201,0.0713632742107371,0.00023673811974210293,False
0.20245994713270685,-0.0004120082633444201,0.0713632742107371,0.00023673811974210293,0.0026023139,1,0.2053242236416209,-0.000402538379387225,0.07185009966686888,0.0002392465160401872,False
0.2053242236416209,-0.000402538379387225,0.07185009966686888,0.0002392465160401872,0.0026213794,1,0.20820804642880206,-0.00039296818041505567,0.07234058417195671,0.00024177833103031725,False
0.20820804642880206,-0.00039296818041505567,0.07234058417195671,0.00024177833103031725,0.0026406522,1,0.21111156276647608,-0.00038329703680615854,0.07283477318222295,0.0002443185951865031,False
0.21111156276647608,-0.00038329703680615854,0.07283477318222295,0.0002443185951865031,0.002660109,1,0.21403492158394102,-0.00037352451929452754,0.07333270412910144,0.00024687194553124717,False
0.21403492158394102,-0.00037352451929452754,0.07333270412910144,0.00024687194553124717,0.002679725,1,0.2169782731406875,-0.0003636496240406024,0.07383440610959519,0.00024946231710411314,False
0.2169782731406875,-0.0003636496240406024,0.07383440610959519,0.00024946231710411314,0.0026995537,1,0.21994176921504469,-0.00035367121502968065,0.07433992590293342,0.0002520729812623493,False
0.21994176921504469,-0.00035367121502968065,0.07433992590293342,0.0002520729812623493,0.0027195832,1,0.22292556336822253,-0.00034358858440900023,0.07484930590011767,0.00025469900847097397,False
0.22292556336822253,-0.00034358858440900023,0.07484930590011767,0.00025469900847097397,0.0027397515,1,0.22592981044005828,-0.0003334002406328287,0.07536256770150375,0.00025738398773693274,False
0.22592981044005828,-0.0003334002406328287,0.07536256770150375,0.00025738398773693274,0.0027601689,1,0.2289546668690813,-0.00032310466138119124,0.07587976950969573,0.00026008706119458205,False
0.2289546668690813,-0.00032310466138119124,0.07587976950969573,0.00026008706119458205,0.002780778,1,0.23200029102856087,-0.0003127009822638428,0.07640094994564632,0.000262815386277905,False
0.23200029102856087,-0.0003127009822638428,0.07640094994564632,0.000262815386277905,0.002801575,1,0.2350668428050774,-0.0003021879711511779,0.07692614605307896,0.00026558020859094065,False
0.2350668428050774,-0.0003021879711511779,0.07692614605307896,0.00026558020859094065,0.0028225712,1,0.23815448364052544,-0.00029156410474123767,0.07745539853612662,0.00026838500861174554,False
0.23815448364052544,-0.00029156410474123767,0.07745539853612662,0.00026838500861174554,0.0028437746,1,0.2412633766518883,-0.0002808278047069179,0.07798875043729869,0.00027122912694865103,False
0.2412633766518883,-0.0002808278047069179,0.07798875043729869,0.00027122912694865103,0.002865197,1,0.24439368674876316,-0.00026997765362886975,0.07852624833719095,0.0002741052400256842,False
0.24439368674876316,-0.00026997765362886975,0.07852624833719095,0.0002741052400256842,0.002886798,1,0.24754558043036098,-0.0002590118621601006,0.07906792517934978,0.00027703888110311854,False
0.24754558043036098,-0.0002590118621601006,0.07906792517934978,0.00027703888110311854,0.0029086524,1,0.25071922600614294,-0.000247928749888183,0.07961383844811824,0.00027999983217559727,False
0.25071922600614294,-0.000247928749888183,0.07961383844811824,0.00027999983217559727,0.0029306991,1,0.25391479366779907,-0.00023672682141759804,0.08016402485185183,0.00028300831638549914,False
0.25391479366779907,-0.00023672682141759804,0.08016402485185183,0.00028300831638549914,0.002952948,1,0.25713245513705973,-0.0002254039077527022,0.08071852416089237,0.00028607801693208165,False
0.25713245513705973,-0.0002254039077527022,0.08071852416089237,0.00028607801693208165,0.00297546,1,0.2603723841263713,-0.0002139581903920506,0.08127739607828113,0.00028917827987657197,False
0.2603723841263713,-0.0002139581903920506,0.08127739607828113,0.00028917827987657197,0.0029981642,1,0.26363475625359295,-0.0002023878989205761,0.0818406762620526,0.00029233653084585455,False
0.26363475625359295,-0.0002023878989205761,0.0818406762620526,0.00029233653084585455,0.0030211487,1,0.2669197491453392,-0.00019069150607352905,0.08240842939381984,0.0002955140676962111,False
0.2669197491453392,-0.00019069150607352905,0.08240842939381984,0.0002955140676962111,0.0030442893,1,0.27022754217589584,-0.00017886702764758171,0.08298067831966076,0.0002987711418061874,False
0.27022754217589584,-0.00017886702764758171,0.08298067831966076,0.0002987711418061874,0.0030677242,1,0.2735583165547771,-0.00016691222088758369,0.08355749178540069,0.00030206197036382646,False
0.2735583165547771,-0.00016691222088758369,0.08355749178540069,0.00030206197036382646,0.0030913523,1,0.2769122555538497,-0.00015482500072727212,0.08413890429306765,0.00030542326345953075,False
0.2769122555538497,-0.00015482500072727212,0.08413890429306765,0.00030542326345953075,0.0031152477,1,0.28028954431507486,-0.00014260294384068798,0.08472497475227296,0.0003088360736037173,False
0.28028954431507486,-0.00014260294384068798,0.08472497475227296,0.0003088360736037173,0.0031393853,1,0.2836903701577757,-0.00013024390872647668,0.08531575316261243,0.00031230487354510405,False
0.2836903701577757,-0.00013024390872647668,0.08531575316261243,0.00031230487354510405,0.0031637975,1,0.2871149226104557,-0.00011774602374624913,0.0859112999538562,0.00031581195628531487,False
0.2871149226104557,-0.00011774602374624913,0.0859112999538562,0.00031581195628531487,0.0031884222,1,0.29056339319328345,-0.00010510709133035674,0.08651165435190018,0.0003193906742418731,False
0.29056339319328345,-0.00010510709133035674,0.08651165435190018,0.0003193906742418731,0.0032133015,1,0.2940359752738574,-9.232421582675075e-05,0.08711686944019552,0.00032304315719589293,False
0.2940359752738574,-9.232421582675075e-05,0.08711686944019552,0.00032304315719589293,0.0032384994,1,0.2975328647576436,-7.939532345347584e-05,0.08772701897424609,0.00032672665029446205,False
0.2975328647576436,-7.939532345347584e-05,0.08772701897424609,0.00032672665029446205,0.0032638873,1,0.3010542596305137,-6.631796189881369e-05,0.08834213337069323,0.0003305014641686801,False
0.3010542596305137,-6.631796189881369e-05,0.08834213337069323,0.0003305014641686801,0.0032896164,1,0.3046003601015638,-5.308960623058091e-05,0.08896229319363153,0.0003343125543640758,False
0.3046003601015638,-5.308960623058091e-05,0.08896229319363153,0.0003343125543640758,0.003315571,1,0.3081713688132832,-3.970801056068717e-05,0.08958753970006805,0.0003381996287909446,False
0.3081713688132832,-3.970801056068717e-05,0.08958753970006805,0.0003381996287909446,0.0033418105,1,0.31176749045198443,-2.6170248043511615e-05,0.09021793374161795,0.00034215778999899975,False
0.31176749045198443,-2.6170248043511615e-05,0.09021793374161795,0.00034215778999899975,0.0033683486,1,0.3153889322165813,-1.2473711254315956e-05,0.09085354009266867,0.00034617598883849513,False
0.3153889322165813,-1.2473711254315956e-05,0.09085354009266867,0.00034617598883849513,0.0033951688,1,0.31903590377696034,1.3841005829525769e-06,0.09149441755449253,0.00035025969034641475,False
0.31903590377696034,1.3841005829525769e-06,0.09149441755449253,0.00035025969034641475,0.0034222358,1,0.3227086169107292,1.5406511134983173e-05,0.09214061274199913,0.0003544443181105732,False
0.3227086169107292,1.5406511134983173e-05,0.09214061274199913,0.0003544443181105732,0.003449668,1,0.3264072860406009,2.9596483618710128e-05,0.09279221116591328,0.00035867758752998794,False
0.3264072860406009,2.9596483618710128e-05,0.09279221116591328,0.00035867758752998794,0.0034774027,1,0.3301321285757851,4.3955997320497185e-05,0.09344927674273507,0.00036296162889742033,False
0.3301321285757851,4.3955997320497185e-05,0.09344927674273507,0.00036296162889742033,0.0035053983,1,0.33388336419488823,5.8487814023589276e-05,0.09411185906387383,0.00036733310830807287,False
