cart_position,pole_angle,cart_velocity,pole_angular_velocity,action,reward,next_cart_position,next_pole_angle,next_cart_velocity,next_pole_angular_velocity,terminated
-0.007138498230575845,-0.0043201569389933,0.0009861697885823761,0.001756622961823524,-2.807281,1,-0.02576534355624491,0.03881243956986054,-0.929669689090112,2.1328515150883733,False
-0.02576534355624491,0.03881243956986054,-0.929669689090112,2.1328515150883733,0.7366957,1,-0.057802598809370206,0.11089361921764192,-0.6746438115031314,1.495181920885156,False
-0.057802598809370206,0.11089361921764192,-0.6746438115031314,1.495181920885156,1.8518199,1,-0.07253833534405177,0.1432007272549981,-0.06529236704660243,0.14745609878889307,False
-0.07253833534405177,0.1432007272549981,-0.06529236704660243,0.14745609878889307,-1.7887223,1,-0.08726091168302286,0.17921904940767067,-0.6685298665555239,1.6367220166669278,False
-0.08726091168302286,0.17921904940767067,-0.6685298665555239,1.6367220166669278,1.9415697,0,-0.10135713396746267,0.21769832262276412,-0.039839870002430035,0.3168547619066581,True
-0.008057093469694031,-0.002787546390366518,0.004153615356637215,0.004817231411676393,-2.612306,1,-0.025263715626054454,0.037504652860116096,-0.8620239584348875,1.989349851148352,False
-0.025263715626054454,0.037504652860116096,-0.8620239584348875,1.989349851148352,-2.453286,1,-0.075768935460031,0.15273286732958327,-1.6602344971109253,3.7608687311604547,False
-0.075768935460031,0.15273286732958327,-1.6602344971109253,3.7608687311604547,-2.783081,0,-0.15980503307013338,0.3420053406129791,-2.531332449710937,5.672111003404629,True
0.00772329910233059,0.007169139420756616,0.004105075375850161,0.0004838239892007712,-1.9569038,1,-0.005148458244781538,0.037454340327326724,-0.6458504835618593,1.4983569862284842,False
-0.005148458244781538,0.037454340327326724,-0.6458504835618593,1.4983569862284842,0.6779274,1,-0.026329267678276664,0.08589269153063271,-0.41506092843304754,0.9414500027847986,False
-0.026329267678276664,0.08589269153063271,-0.41506092843304754,0.9414500027847986,-0.13418417,1,-0.04386591100782162,0.12635464342568004,-0.46224266804479447,1.0873333385074517,False
-0.04386591100782162,0.12635464342568004,-0.46224266804479447,1.0873333385074517,2.9559827,1,-0.04291288164924499,0.12659329458831578,0.5065895272996292,-1.0454800358696996,False
-0.04291288164924499,0.12659329458831578,0.5065895272996292,-1.0454800358696996,1.8152206,1,-0.011043913124630298,0.061484152541741846,1.0867584647029667,-2.209041725119735,False
-0.011043913124630298,0.061484152541741846,1.0867584647029667,-2.209041725119735,-0.27384624,1,0.030134239700441108,-0.018268241977675796,0.9739647268183893,-1.79927689081229,False
0.030134239700441108,-0.018268241977675796,0.9739647268183893,-1.79927689081229,-1.7542964,1,0.05717374434335561,-0.06125828719664923,0.38118315811839115,-0.3794491131555617,False
0.05717374434335561,-0.06125828719664923,0.38118315811839115,-0.3794491131555617,2.735199,1,0.09063867538818778,-0.11910781745511298,1.2889184233430033,-2.490817541656778,False
0.09063867538818778,-0.11910781745511298,1.2889184233430033,-2.490817541656778,2.2279747,0,0.15663150798891345,-0.2513272234657265,2.0062877866192443,-4.106411356269645,True
-0.0024297333284802524,-0.0051419220642600965,0.0012103732435619708,0.0071035311750802825,0.03330927,1,-0.002151064144561992,-0.005459593538841396,0.012683873242766291,-0.0226344666526145,False
-0.002151064144561992,-0.005459593538841396,0.012683873242766291,-0.0226344666526145,0.518911,1,0.0018130141870712016,-0.014395445287554633,0.1850730384540447,-0.4203398528995849,False
